CustomerID;FirstName;LastName;Email;Phone;JoinDate;Tier;CurrentPoints;TransactionID;PurchaseDate;AmountSpent;PointsEarned;RewardID;RewardName;PointsRequired;RedemptionDate;PointsUsed
C0888;Grace;Dlamini;grace.dlamini888@example.com;555-6856;2023/01/24;Bronze;7623;T03879;2025/11/16;290.86;291;;;;;
C0889;Peter;Johnson;peter.johnson889@example.com;555-6893;2022/12/06;Silver;9572;T03880;2025/07/16;0;152;;;;;
C0890;David;King;david.king890@example.com;555-6930;2022/05/29;Gold;766;T03881;2025/05/24;180.69;181;;;;;
C0891;Charlotte;Brown;charlotte.brown891@example.com;555-6967;2022/11/30;Platinum;4892;T03882;2025/03/13;96.67;97;;;;;
C0892;Thabo;Walker;thabo.walker892@example.com;555-7004;2022/12/19;Bronze;27;T03883;2025/09/14;692.58;693;;;;;
C0893;Michael;Pillay;michael.pillay893@example.com;555-7041;2025/03/16;Silver;13156;T03884;2025/03/05;763.1;763;R7;Wireless Earbuds;7500;2025/01/02;7500
C0894;Sophia;Davis;duplicate.customer@example.com;555-7078;2023/12/31;Gold;10134;T03885;2025/09/14;745.76;746;R1;$5 Gift Voucher;500;2025/01/31;500
C0895;Thomas;Mokoena;thomas.mokoena895example.com;555-7115;2025/03/26;Platinum;3923;T03886;2025/08/21;988.74;9890;;;;;
C0896;Aisha;Smith;aisha.smith896@example.com;555-7152;2023/11/22;Bronze;5633;T03887;2025/07/31;490.32;490;;;;;
C0897;Emma;Green;emma.green897@example.com;555-7189;2025/04/23;Silver;8157;T03888;2025/02/25;713.56;714;;;;;
C0898;William;Moore;william.moore898@example.com;555-7226;2025/10/17;Gold;1489;T03889;2025/02/24;19.28;19;R1;$5 Gift Voucher;500;2025/03/19;500
C0899;Nomsa;Young;nomsa.young899@example.com;555-7263;2024/06/29;Platinum;6010;T03890;2025/05/31;586.99;587;;;;;
C0900;Sarah;Anderson;sarah.anderson900@example.com;555-7300;2022/08/27;Bronze;9752;T03891;2025/09/03;750.69;751;R4;T-Shirt;2000;2025/09/04;2000
C0901;James;Lewis;james.lewis901@example.com;555-7337;2023/06/28;Platnium;5142;T03892;2025/03/31;616.26;616;;;;;
C0902;Amelia;Khumalo;amelia.khumalo902@example.com;555-7374;2022/02/14;Gold;13432;T03893;2025/05/24;186.35;186;;;;;
C0903; Sipho ;Wilson;sipho.wilson903@example.com;555-7411;2025/12/03;Platinum;14168;T03894;2025/12/25;424.01;424;;;;;
C0904;Daniel;Nkosi;daniel.nkosi904@example.com;555-7448;2023/10/14;Bronze;12912;T03894;2025/04/07;417.38;417;;;;;
C0905;Emily;Williams;emily.williams905@example.com;555-7485;2022/07/06;Silver;11405;T03896;2025/10/30;935.7;936;;;;;
C0906;Samuel;Wright;samuel.wright906@example.com;555-7522;2024/11/05;Gold;2329;T03897;2025/04/30;411.65;412;R4;T-Shirt;2000;2025/02/19;2000
C0907;Naledi;Martinez;naledi.martinez907@example.com;555-7559;2025/10/19;Platinum;9534;T03898;2025/10/16;101.92;102;;;;;
C0908;Olivia;Hall;olivia.hall908@example.com;555-7596;2023/03/08;Bronze;4708;T03899;2025/11/05;96.47;96;;;;;
C0908;Olivia;Hall;olivia.hall908@example.com;555-7596;2023/03/08;Bronze;4708;T03899;2025/11/05;96.47;96;;;;;
C0910;LERATO;Clark;lerato.clark910@example.com;(555) 7670;2022/11/15;GOLD;4048;T03901;2025/11/16;64.02;64;;;;;
C0911;Jessica;Naidoo;jessica.naidoo911@example.com;555-7707;2024/06/26;Platinum;6484;T03902;2025/12/10;320.38;320;;;;;
C0912;Robert;Taylor;robert.taylor912@example.com;555-7744;2025/04/05;Bronze;7357;T03903;2025/07/11;93.3;93;R4;T-Shirt;2000;2025/01/25;2000
C0913;Grace;Dlamini;grace.dlamini913@example.com;555-7781;2024/08/14;silver;1485;T03904;2025/08/15;548.96;549;;;;;
C0914;Peter;Johnson;peter.johnson914@example.com;555-7818;2022/09/29;Gold;6101;T03905;2022/08/30;766.68;767;;;;;
C0915;David;King;david.king915@example.com;555-0000;2022/10/31;Platinum;5848;T03906;2025/07/06;341.07;341;;;;;
C0916;Charlotte;Brown;charlotte.brown916@example.com;555-7892;2024/03/17;Bronze;12300;T03907;2025/04/22;356.32;356;;;;;
C0917;Thabo;Walker;thabo.walker917@example.com;555-7929;2022/08/05;Silver;2422;T03908;2025/07/23;699.21;699;;;;;
C0918;Michael;Pillay;michael.pillay918@example.com;555-7966;2024/09/13;Gold;10792;T03909;2025/10/11;923.24;923;;;;;
C0919;Sophia;Davis;sophia.davis919@example.com;555-8003;2024/04/17;Platinum;4678;T03910;2025/05/31;906.18;906;;;;;
C0920;Thomas;Mokoena;thomas.mokoena920@example.com;555-8040;2024/09/14;Bronze;1797;T03911;2025/01/15;306.18;306;R2;$10 Gift Voucher;1000;2025/08/15;1000
 C0921 ;Aisha;Smith;aisha.smith921@example.com;555-8077;2025/05/30;Silver;10279;T03912;2025/05/12;806.89;807;;;;;
C0922;Emma;Green;;555-8114;2023/08/12;Gold;7888;T03913;2025/04/06;286.95;287;;;;;
C0923;William;Moore;william.moore923@example.com;555-8151;2024/05/18;Platinum;363;T03914;2025/03/13;650.32;650;R1;$10 Gift Voucher;500;2025/03/13;1000
C0924;Nomsa;Young;nomsa.young924@example.com;555-8188;2023/12/25;Bronze;10457;T03915;2025/02/22;710.34;710;;;;;
C0925;Sarah;Anderson; sarah.anderson925@example.com ;555-8225;2022/12/21;Silver;14781;T03916;2025/01/29;-841.0;841;;;;;
C0926;James;Lewis;james.lewis926@example.com;555-8262;2025/03/21;Gold;9262;T03917;2025/05/18;193.13;193;;;;;
C0927;Amelia;Khumalo;amelia.khumalo927@example.com;555-8299;2023/08/02;Platinum;5907;T03918;2025/01/14;386.3;386;;;;;
C0928;Sipho;Wilson;sipho.wilson928@example.com;555-8336;2022/08/30;Bronze;12761;T03919;2025/04/04;57.65;58;R2;$10 Gift Voucher;1000;2025/08/21;1000
C0929;Daniel;Nkosi;daniel.nkosi929@example.com;555-8373;2025/03/11;Silver;14814;T03920;2025/01/07;869.5;870;;;;;
C0930;Emily;Williams;emily.williams930@example.com;555-8410;2024/06/14;Gold;7689;T03921;2025/10/11;264.52;265;;;;;
C0931;Samuel;wright;duplicate.customer@example.com;555-8447;2022/08/22;Platinum;8053;T03922;2025/12/29;423.92;424;;;;;
C0932;Naledi;Martinez;naledi.martinez932@example.com;555-8484;2025/11/25;Bronze;7572;T03923;2025/01/12;695.11;695;R2;$10 Gift Voucher;1000;2025/05/16;1000
C0933;Olivia;Hall;olivia.hall933@example.com;555-8521;2023/06/21;Silver;-500;T03924;2025/03/21;223.98;224;;;;;
C0934;;Botha;joseph.botha934@example.com;555-8558;2023/11/18;Gold;7755;T03925;2025/11/06;580.6;581;;;;;
c0935;Lerato;Clark;lerato.clark935@example.com;555-8595;2022/03/16;Platinum;2501;T03926;2025/06/10;141.29;141;;;;;
C0936;Jessica;Naidoo;jessica.naidoo936@example.com;555-8632;2022/06/03;Bronze;11995;T03927;2025/12/19;429.67;430;R5;Free Shipping;750;2025/03/24;750
C0937;Robert;Taylor;robert.taylor937@example.com;555-8669;2022/11/22;Silver;14670;T03928;2025/07/10;759.28;759;;;;;
C0938;Grace;Dlamini;grace.dlamini938@example.com;555-8706;2024/11/04;Gold;6659;T03929;2025/05/09;925.01;925;R5;Free Shipping;750;2025/02/18;750
C0939;Peter;Johnson;peter.johnson939@example.com;555-8743;2022/12/09;Platinum;;T03930;2025/01/21;655.47;655;;;;;
C0940;David;King;david.king940@example.com;555-8780;2022/12/15;Bronze;2972;T03931;2025/06/04;348.6;349;;;;;
C0941;Charlotte;Brown;charlotte.brown941@example.com;555-8817;2024/06/16;Silver;14510;T03932;2025/12/13;586.73;587;;;;;
C0942;Thabo;Walker;thabo.walker942@example.com;555-8854;2023/04/23;Gold;1859;T03933;2025/01/19;525.38;525;R2;$10 Gift Voucher;1000;2025/07/12;1000
C0943;Michael;Pillay;michael.pillay943@example.com;555-8891;2025/03/09;Platinum;10587;T03934;2025/02/06;973.13;973;;;;;
C0944;Sophia;Davis;sophia.davis944@example.com;555-8928;2023/12/26;Bronze;5047;T03935;2025/07/04;469.23;469;;;;;
C0945;Thomas;Mokoena;thomas.mokoena945@example.com;555-8965;2023/09/06;Silver;4599;T03935;2025/01/01;818.66;819;R1;$5 Gift Voucher;500;2025/02/22;500
C0946;Aisha;Smith;aisha.smith946@example.com;555-0000;2022/12/14;Gold;1711;T03937;2025/12/04;;259;;;;;
C0947;Emma;Green;emma.green947@example.com;555-9039;2023/03/06;Platinum;9547;T03938;2025/05/09;823.37;823;;;;;
C0948;William;Moore;WILLIAM.MOORE948@EXAMPLE.COM;555-9076;2023/05/30;Bronze;8844;T03939;2025/06/12;47.41;-100;;;;;
C0949;Nomsa;Young;nomsa.young949@example.com;555-9113;2023/06/30;Silver;12031;T03940;2025/10/29;506.88;507;R4;T-Shirt;2000;2025/10/26;2000
C0950;Sarah;Anderson;sarah.anderson950@example.com;555-9150;2022/09/02;Gold;2990;T03941;2025/05/11;12.5;12;;;;;
C0951;James;Lewis;james.lewis951@example.com;;2023/05/15;Platinum;11349;T03942;2025/10/07;828.88;829;R7;Wireless Earbuds;7500;2025/02/09;7500
C0952;Amelia;Khumalo;amelia.khumalo952@example.com;555-9224;2025/12/07;Bronze;8835;T03943;2025/03/23;165.43;165;;;;;
C0953;Sipho;Wilson;sipho.wilson953@example.com;555-9261;2022/02/10;Silver;8225;T03944;2025/09/05;512.33;512;;;;;
C0954;Daniel;Nkosi;daniel.nkosi954@example.com;555-9298;2023/01/11;Gold;7383;T03945;2025/03/13;492.65;493;;;;;
C0955;Emily;Williams;emily.williams955@example.com;555-9335;2022/02/07;Platinum;8348;T03946;2025/05/20;471.9;472;;;;;
C0956;Samuel;Wright;samuel.wright956@example.com;555-9372;2023/07/17;Bronze;7385;T03947;2025/07/06;543.37;543;;;;;
C0957;NALEDI;Martinez;naledi.martinez957@example.com;555-9409;2022/10/13;Silver;14881;T03948;2025/01/06;820.79;821;R7;Wireless Earbuds;7500;2025/03/16;7500
C0958;Olivia;Hall;olivia.hall958@example.com;555-9446;2023/05/03;Gold;8819;T03949;2025/01/09;164.47;164;;;;;
C0958;Olivia;Hall;olivia.hall958@example.com;555-9446;2023/05/03;Gold;8819;T03949;2025/01/09;164.47;164;;;;;
C0960;Lerato;Clark;lerato.clark960@example.com;555-9520;2025/05/04;Bronze;5753;T03951;2025/09/24;516.22;516;;;;;
C0961;Jessica;Naidoo;jessica.naidoo961@example.com;555-9557;2025/04/21;Silver;6223;T03952;2025/05/02;227.36;227;;;;;
C0962; Robert ;Taylor; robert .taylor962example.com;555-9594;2023/04/29;Gold;8475;T03953;2025/05/19;163.42;1630;;;;;
C0963;Grace;Dlamini;grace.dlamini963@example.com;555-9631;2022/03/01;Platinum;6084;T03954;2025/11/06;147.88;148;R4;T-Shirt;2000;2025/07/05;2000
C0964;Peter;Johnson;peter.johnson964@example.com;555-9668;2024/01/23;Bronze;8114;;2025/01/09;13.97;14;;;;;
C0965;David;King;;555-9705;2023/03/24;Silver;4166;T03956;2025/05/27;350.35;350;;;;;
C0966;Charlotte;Brown;charlotte.brown966@example.com;555-9742;2023/12/07;Gold;5069;T03957;2025/03/26;66.76;67;;;;;
C0967;Thabo;Walker;thabo.walker967@example.com;555-9779;2022/04/26;Platinum;8058;T03958;2025/01/13;741.63;742;R1;$5 Gift Voucher;500;2025/07/29;500
C0968;Michael;Pillay;duplicate.customer@example.com;555-9816;2022/09/10; Bronze ;3429;T03959;2025/01/22;369.55;370;;;;;
C0969;Sophia;Davis;sophia.davis969@example.com;555-9853;2022/04/01;Silver;7108;T03960;2025/10/22;321.29;321;;;;;
C0970;Thomas;Mokoena;thomas.mokoena970@example.com;555-9890;2025/09/08;Gold;6549;T03961;2025/07/29;617.22;617;R3;Coffee Mug;1500;2025/06/02;1500
C0971;Aisha;Smith;aisha.smith971@example.com;555-9927;2022/07/16;Platinum;4722;T03962;2025/12/29;689.41;689;R5;Free Shipping;750;2025/03/18;750
C0972;Emma;Green;emma.green972@example.com;555-9964;2023/08/11;Bronze;10971;T03963;2025/11/19;601.48;601;;;;;
C0973;William;Moore;william.moore973@example.com;555-1001;2023/05/09;Silver;2654;T03964;2025/12/07;798.62;799;R6;VIP Event Access;5000;2025/10/09;5000
C0974;Nomsa;Young;nomsa.young974@example.com;555-1038;2025/02/28;gold;555;T03965;2025/07/24;78.92;79;;;;;
C0975;Sarah;Anderson;sarah.anderson975@example.com;555-1075;2023/02/05;Platinum;11639;T03966;2025/05/12;967.56;968;;;;;
C0976;James;Lewis;james.lewis976@example.com;555-1112;2023/11/28;Bronze;490;T03967;2025/07/17;877.32;877;;;;;
C0977;Amelia;Khumalo;amelia.khumalo977@example.com;555-0000;2023/01/19;Silver;5871;T03968;2025/03/04;289.04;289;;;;;
C0978;Sipho;Wilson;sipho.wilson978@example.com;555-1186;2023/03/22;Gold;934;T03969;2025/10/10;422.05;422;;;;;
C0979;Daniel;Nkosi;daniel.nkosi979@example.com;555-1223;2022/03/03;Platinum;5783;T03970;2025/03/12;308.29;308;;;;;
C0980;Emily;Williams;emily.williams980@example.com;555-1260;2024/09/22;Bronze;5021;T03971;2025/10/13;227.26;227;;;;;
C0981;Samuel;Wright;samuel.wright981@example.com;555-1297;2025/10/09;Silver;9355;T03972;2025/01/19;446.88;447;;;;;
C0982;Naledi;Martinez;naledi.martinez982@example.com;555-1334;2022/04/03;Gold;12574;T03973;2025/11/06;215.3;215;;Coffee Mug;1500;2025/11/06;1500
C0983;Olivia;Hall;olivia.hall983@example.com;555-1371;2024/09/30;Platinum;9964;T03974;2025/01/21;924.51;925;;;;;
C0984;Joseph;botha;joseph.botha984@example.com;555-1408;2025/08/27;Bronze;3749;T03975;2025/05/16;194.86;195;;;;;
C0985;Lerato;Clark;lerato.clark985@example.com;555-1445;2023/10/04;Silver;9422;T03976;2023/09/04;343.0;343;;;;;
C0986;Jessica;Naidoo;jessica.naidoo986@example.com;555-1482;2022/01/10;Gold;8496;T03976;2025/09/08;0;660;;;;;
C0987;Robert;Taylor;robert.taylor987@example.com;555-1519;2022/08/18;Platinum;13216;T03978;2025/04/28;866.75;867;R4;T-Shirt;2000;2025/07/10;2000
C0988;Grace;Dlamini;grace.dlamini988@example.com;555-1556;2022/12/14;;4141;T03979;2025/05/22;453.7;454;;;;;
C0989;Peter;Johnson;peter.johnson989@example.com;555-1593;2024/12/06;Silver;8726;T03980;2025/11/25;59.27;59;;;;;
C0990;David;King;david.king990@example.com;555-1630;2024/08/08;Gold;9285;T03981;2025/01/04;263.51;264;;;;;
;Charlotte;Brown;charlotte.brown991@example.com;555-1667;2024/08/27;Platinum;4614;T03982;2025/11/27;974.94;975;;;;;
C0992;Thabo;Walker;thabo.walker992@example.com;555-1704;2025/07/05;Bronze;14066;T03983;2025/10/22;848.3;848;;;;;
C0993;Michael;Pillay;michael.pillay993@example.com;(555) 1741;2022/02/14;SILVER;6177;T03984;2025/10/24;428.31;428;;;;;
C0994;Sophia;Davis;sophia.davis994@example.com;555-1778;2024/06/04;Gold;3712;T03985;2025/08/16;867.9;868;R6;VIP Event Access;5000;2025/01/06;5000
C0995;Thomas;Mokoena;thomas.mokoena995@example.com;555-1815;2023/03/21;Platinum;14595;T03986;2025/08/20;289.5;290;R2;$10 Gift Voucher;1000;2025/11/23;1000
C0996;Aisha;Smith;aisha.smith996@example.com;555-1852;2022/11/10;Bronze;14214;T03987;2025/08/15;824.42;824;R5;Free Shipping;750;2025/12/21;750
C0997;Emma;Green;emma.green997@example.com;555-1889;2024/10/02;Silver;11607;T03988;2025/05/07;462.33;462;R1;$5 Gift Voucher;500;2025/08/06;500
C0001;James;Lewis;james.lewis1@example.com;555-1037;2024/04/22;Silver;8198;T03989;2025/11/22;864.36;864;;;;;
C0002;Amelia;Khumalo;amelia.khumalo2@example.com;555-1074;2023/03/29;Gold;7035;T03990;2025/11/13;970.85;971;R3;Coffee Mug;1500;2025/06/05;1500
C0003;Sipho;Wilson;sipho.wilson3@example.com;555-1111;2024/10/13;Platinum;13791;T03991;2025/05/26;527.0;527;;;;;
C0004;Daniel;Nkosi;daniel.nkosi4@example.com;555-1148;2025/05/23;Bronze;1882;T03992;2025/01/30;255.13;255;;;;;
C0005;Emily;Williams;emily.williams5@example.com;555-1185;2023/03/09;Silver;2798;T03993;2025/06/22;629.76;630;;;;;
C0006;Samuel;Wright;samuel.wright6@example.com;555-1222;2022/08/11;Gold;8125;T03994;2025/01/18;822.84;823;;;;;
C0007;NALEDI;Martinez;naledi.martinez7@example.com;555-1259;2023/01/23;Platinum;6758;T03995;2025/12/23;144.88;145;R3;Coffee Mug;1500;2025/05/12;1500
C0008;Olivia;Hall;duplicate.customer@example.com;555-1296;2022/04/22;Bronze;3392;T03996;2025/10/14;754.24;754;;;;;
C0009;Joseph;Botha;joseph.botha9@example.com;555-1333;2022/05/02;Silver;13867;T03997;2025/03/06;83.85;84;R7;Wireless Earbuds;7500;2025/02/03;7500
C0010;Lerato;Clark;lerato.clark10@example.com;555-1370;2025/04/02;Gold;7332;T03998;2025/05/13;453.42;453;;;;;
C0011;Jessica;Naidoo;;555-0000;2023/12/06;Platinum;12597;T03999;2025/11/12;747.16;747;;;;;
C0011;Jessica;Naidoo;;555-0000;2023/12/06;Platinum;12597;T03999;2025/11/12;747.16;747;;;;;
C0013;Grace;Dlamini;grace.dlamini13@example.com;555-1481;2022/04/25;Silver;10618;T04001;2025/07/02;901.03;901;;;;;
C0014;Peter;Johnson;peter.johnson14@example.com;555-1518;2025/03/26;Gold;10557;T04002;2025/05/07;900.81;901;;;;;
C0015;David;King;david.king15@example.com;555-1555;2022/08/19;Platinum;12662;T04003;2025/01/25;830.71;831;;;;;
C0016;Charlotte;Brown;charlotte.brown16@example.com;555-1592;2022/01/11;Bronze;6336;T04004;2025/01/12;57.06;57;R5;Free Shipping;750;2025/06/26;750
C0017;Thabo;Walker; thabo.walker17@example.com ;555-1629;2025/08/28;Silver;12156;T04005;2025/10/04;-155.83;156;;;;;
C0018;Michael;Pillay;michael.pillay18@example.com;555-1666;2023/02/23;Gold;1965;T04006;2025/11/13;66.1;66;;;;;
C0019;Sophia;Davis;sophia.davis19@example.com;555-1703;2024/05/24;Platinum;13745;T04007;2025/12/09;920.26;920;;;;;
C0020;Thomas;;thomas.mokoena20@example.com;555-1740;2022/01/19;Bronze;11761;T04008;2025/04/13;382.05;382;;;;;
C0021;Aisha;Smith;aisha.smith21@example.com;555-1777;2023/08/20;Silver;8179;T04009;2025/11/09;138.29;138;;;;;
C0022;Emma;Green;emma.green22@example.com;555-1814;2022/10/14;Gold;882;T04010;2025/04/15;715.85;716;;;;;
C0023;William;Moore;william.moore23@example.com;555-1851;;Platinum;5168;T04011;2025/11/17;359.17;359;R5;Free Shipping;750;2025/08/11;750
C0024; Nomsa ;Young;nomsa.young24@example.com;555-1888;2023/07/04;Bronze;127;T04012;2025/09/22;36.77;37;;;;;
C0025;Sarah;Anderson;sarah.anderson25@example.com;555-1925;2022/10/06;Silver;8910;T04013;2025/09/29;323.75;324;;;;;
C0026;James;Lewis;james.lewis26@example.com;555-1962;2024/01/11;Gold;13868;T04014;2025/12/09;277.48;277;;;;;
C0027;Amelia;Khumalo;amelia.khumalo27@example.com;;2025/10/30;Platinum;402;T04015;2025/04/05;637.09;637;;;;;
C0028;Sipho;Wilson;sipho.wilson28@example.com;555-2036;2025/10/04;Bronze;3532;T04016;2025/06/12;398.55;399;R3;Coffee Mug;1500;2025/01/29;1500
C0029;Daniel;Nkosi;daniel.nkosi29@example.com;555-2073;2024/12/27;Silver;13276;T04017;2025/11/24;269.73;270;R1;$10 Gift Voucher;500;2025/11/24;1000
C0030;Emily;Williams;emily.williams30@example.com;555-2110;2023/11/28;Gold;6941;T04017;2025/08/03;945.53;946;R6;VIP Event Access;5000;2025/05/10;5000
C0031;Samuel;Wright;samuel.wright31@example.com;555-2147;2025/05/22;Platinum;2624;T04019;2025/09/29;854.13;854;;;;;
C0032;Naledi;Martinez;naledi.martinez32example.com;555-2184;2023/12/28;Bronze;1732;T04020;2025/11/27;142.67;1430;;;;;
C0033;Olivia;Hall;olivia.hall33@example.com;555-2221;2022/10/07;Silver;2001;T04021;2025/12/18;141.96;142;;;;;
C0034;Joseph;Botha;joseph.botha34@example.com;555-2258;2023/03/18;Gold;6533;T04022;2025/04/03;689.06;689;;;;;
C0035;Lerato;Clark;lerato.clark35@example.com;555-2295;2022/07/12;Platinum;13361;T04023;2025/11/03;180.46;180;R7;;7500;;
C0036;Jessica;Naidoo;jessica.naidoo36@example.com;555-2332;2024/05/15;Bronze;14192;T04024;2025/12/12;268.83;269;;;;;
C0037;Robert;Taylor;robert.taylor37@example.com;555-2369;2025/05/10;Silver;2279;T04025;2025/05/01;288.3;288;;;;;
C0038;Grace;Dlamini;grace.dlamini38@example.com;555-2406;2023/02/12;gold;11254;T04026;2025/09/18;463.03;463;;;;;
C0039;Peter;Johnson;peter.johnson39@example.com;555-2443;2025/10/23;Platinum;14795;T04027;2025/05/10;225.8;226;R3;Coffee Mug;1500;2025/03/27;1500
C0040;David;king;david.king40@example.com;555-2480;2022/05/31;Bronze;2551;T04028;2025/01/27;297.59;298;;;;;
C0041;Charlotte;Brown;charlotte.brown41@example.com;555-2517;2024/11/16;Silver;11813;T04029;2025/11/11;618.97;619;R99;Unknown Reward;999;2025/11/11;999
C0042;Thabo;Walker;thabo.walker42@example.com;555-0000;2023/02/16;Gold;2193;T04030;2025/11/15;825.06;825;R7;Wireless Earbuds;7500;2025/11/23;7500
C0043;Michael;Pillay;michael.pillay43@example.com;555-2591;2022/08/22;Platnium;9580;T04031;2025/08/29;140.73;141;;;;;
C0044;Sophia;Davis;sophia.davis44@example.com;555-2628;2022/08/07;Bronze;14001;T04032;2025/04/17;434.0;434;;;;;
C0045;Thomas;Mokoena;duplicate.customer@example.com;555-2665;2025/03/22;Silver;-500;T04033;2025/10/09;668.55;669;R2;$10 Gift Voucher;1000;2025/01/17;1000
C0046;Aisha;Smith;aisha.smith46@example.com;555-2702;2022/09/19;Gold;7712;T04034;2025/06/20;61.11;61;;;;;
C0047;Emma;Green;emma.green47@example.com;555-2739;2024/11/26;Platinum;3044;T04035;2025/03/26;935.05;935;R3;Coffee Mug;1500;2025/04/26;1500
C0048;William;Moore;william.moore48@example.com;555-2776;2025/09/11;Bronze;3211;T04036;2025/08/15;174.24;174;;;;;
C0049;Nomsa;Young;nomsa.young49@example.com;555-2813;2022/07/06;Silver;2651;T04037;2025/01/12;623.7;624;;;;;
C0050;Sarah;Anderson;sarah.anderson50@example.com;555-2850;2024/04/15;Gold;9965;T04038;2025/12/17;628.68;629;;;;;
C0051;James;Lewis;james.lewis51@example.com;555-2887;2025/02/20;Platinum;1389;T04039;2025/06/27;249.23;249;R2;$10 Gift Voucher;1000;2025/07/17;1000
C0052;Amelia;Khumalo;AMELIA.KHUMALO52@EXAMPLE.COM;555-2924;2024/02/10;Bronze;13145;T04040;2025/07/11;925.81;-100;R6;VIP Event Access;5000;2025/04/05;5000
C0053;Sipho;Wilson;sipho.wilson53@example.com;555-2961;2022/11/22;Silver;14391;T04041;2025/05/27;650.73;651;;;;;
C0054;DANIEL;Nkosi;;555-2998;2022/08/12;Gold;2908;T04042;2025/01/01;846.9;847;R3;Coffee Mug;1500;2025/01/24;1500
C0055;Emily;Williams;emily.williams55@example.com;555-3035;2023/11/23;Platinum;4986;T04043;2025/03/25;465.1;465;;;;;
C0056;Samuel;Wright;samuel.wright56@example.com;555-3072;2024/10/14;Bronze;10077;T04044;2025/03/30;15.97;16;;;;;
C0057;Naledi;Martinez;naledi.martinez57@example.com;555-3109;2022/05/12;Silver;12799;T04045;2025/09/16;285.44;285;;;;;
C0058;Olivia;Hall;olivia.hall58@example.com;555-3146;2025/07/07;Gold;6655;T04046;2025/02/01;593.63;594;;;;;
C0059;Joseph;Botha;joseph.botha59@example.com;555-3183;2024/03/04;Platinum;1552;T04047;2024/02/03;600.74;601;;;;;
C0060;Lerato;Clark;lerato.clark60@example.com;555-3220;2024/11/04;Bronze;12973;T04048;2025/06/15;480.35;480;R4;T-Shirt;2000;2025/05/27;2000
C0061;Jessica;Naidoo;jessica.naidoo61@example.com;555-3257;2023/10/08;Silver;9860;T04049;2025/01/26;959.62;960;;;;;
C0061;Jessica;Naidoo;jessica.naidoo61@example.com;555-3257;2023/10/08;Silver;9860;T04049;2025/01/26;959.62;960;;;;;
C0063;Grace;Dlamini;grace.dlamini63@example.com;555-3331;2025/05/26;Platinum;3874;T04051;2025/03/19;478.85;479;R4;T-Shirt;2000;2025/08/25;2000
C0064;Peter;Johnson;peter.johnson64@example.com;555-3368;2023/07/27;Bronze;13493;T04052;2025/03/04;149.68;150;R3;Coffee Mug;1500;2025/06/18;1500
C0065;David;King;david.king65@example.com;555-3405;2022/06/05;Silver;2440;T04053;2025/03/17;134.05;134;;;;;
C0066;Charlotte;Brown;charlotte.brown66@example.com;555-3442;2023/05/26;Gold;11616;T04054;2025/03/24;866.26;866;R1;$5 Gift Voucher;500;2025/09/16;500
